課-序號,序號,生詞,漢拼,詞類,英譯,越譯,冊
8-2,40.     ,意願,yìyuàn,N,intention,ý định,4
8-2,41.     ,祖父母,zǔfùmǔ,N,paternal grandparents,ông bà nội,4
8-2,42.     ,孫女,sūnnǚ,N,granddaughter,cháu gái,4
8-2,43.     ,重,zhòng,Vs,heavy,nặng nề,4
8-2,44.     ,預算,yùsuàn,N,budget,ngân sách,4
8-2,45.     ,財政,cáizhèng,N,finance,tài chính,4
8-2,46.     ,沉重,chénzhòng,Vs,heavy,nặng,4
8-2,47.     ,有效,yǒuxiào,Vs,effective,hiệu quả,4
8-2,48.     ,正,zhèng,Adv,during the process of ,trong quá trình,4
8-2,49.     ,考驗,kǎoyàn,V,to test out,thử nghiệm,4
8-2,50.     ,智慧,zhìhuì,N,wisdom,"trí tuệ, sự khôn ngoan",4
8-2,51.     ,之一,zhīyī,,one of,một trong,4
8-2,52.     ,寧缺勿濫,níngquē wùlàn,,not settle for less than perfect,không bằng lòng với cái gì kém hoàn hảo,4
8-2,53.     ,合不來,hébùlái,,not get along,"không hòa hợp, không hợp nhau",4
8-2,54.     ,生兒育女,shēng’ér yùnǚ,,to have and raise children,sinh và nuôi dạy con cái,4
8-2,55.     ,獨善其身,dúshàn qíshēn,,"to look out only for oneself, be self-centered","chỉ biết nghĩ đến bản thân, ích kỷ",4
8-2,56.     ,停滯不前,tíngzhì bùqián ,,in stagnation,trong tình trạng trì trệ,4
9-1,1.        ,逐漸,zhújiàn,Adv,gradually,dần dần,4
9-1,2.        ,據點,jùdiǎn,N,"base, stronghold","căn cứ, cơ sở",4
9-1,3.        ,統治,tǒngzhì,V,"to rule, govern","cai trị, quản lý",4
9-1,4.        ,景點,jǐngdiǎn,N,scenic site,"địa điểm tham quan, thắng cảnh",4
9-1,5.        ,繁榮,fánróng,Vs,prosperous,"thịnh vượng, phồn thịnh",4
9-1,6.        ,港口,gǎngkǒu,N,"harbor, port","cảng, bến cảng",4
9-1,7.        ,據說,jùshuō,V,it is said,người ta nói rằng,4
9-1,8.        ,鹿,lù,N,deer,"con hươu, con nai",4
9-1,9.        ,鹿群,lùqún ,N,"herd of deer (群 -qún, group, crowd)",đàn hươu/nai,4
9-1,10.     ,形狀,xíngzhuàng,N,shape,hình dạng,4
9-1,11.     ,鹿角,lùjiǎo,N,deer antlers,gạc hươu/nai,4
9-1,12.     ,便,biàn,Adv,accordingly,"theo đó, do đó",4
9-1,13.     ,稱,chēng,V,to call,gọi,4
9-1,14.     ,動物園 ,dòngwùyuán ,N,zoo,sở thú,4
9-1,15.     ,皮,pí,N,"skin, hides","da, bộ da",4
9-1,16.     ,殺,shā,V,to kill,giết,4
9-1,17.     ,數量,shùliàng,N,"number, quantity",số lượng,4
9-1,18.     ,風光,fēngguāng,N,glory,vinh quang,4
9-1,19.     ,民宅,mínzhái,N,"home, people's residence","nhà ở, nơi ở của người dân",4
9-1,20.     ,蚵仔煎,ézǐjiān,N,oyster omelet,trứng tráng hàu,4
9-1,21.     ,哦,ó,Ptc,an interjection indicating concurrence accepting what has been presented,"ừ, ờ (thán từ đồng ý với điều vừa nói)",4
9-1,22.     ,該,gāi,Vaux,"should, ought to (formal)","nên, phải (trang trọng)",4
9-1,23.     ,興盛,xīngshèng,Vs,flourishing,"thịnh vượng, phát đạt",4
9-1,24.     ,時期,shíqí,N,"period, age","thời kỳ, giai đoạn",4
9-1,25.     ,獨木舟,dúmùzhōu,N,canoe,"xuồng, ca nô",4
9-1,26.     ,為,wéi,Vst,as,"như, với tư cách là",4
9-1,27.     ,載運,zàiyùn,V,to transport,vận chuyển,4
9-1,28.     ,改名,gǎimíng,V-sep,to legally change one’s names,đổi tên hợp pháp,4
9-1,29.     ,相似,xiāngsì,Vs,similar ,tương tự,4
9-1,30.     ,沒落,mòluò,Vp,"to decline, wane","suy tàn, suy yếu",4
9-1,31.     ,依然,yīrán,Adv,still,vẫn còn,4
9-1,32.     ,保留,bǎoliú,V,"to remain intact, preserve","còn nguyên vẹn, bảo tồn",4
9-1,33.     ,鹿港,Lùgǎng,,Lugang,Lugang,4
9-1,34.     ,艋舺,Měngjiǎ,,Mengjia (Mangka),Mengjia (Mangka),4
9-1,35.     ,淡水河,Dànshuǐ Hé,,"Tamsui River (河 -hé,river)",Sông Đạm Thủy,4
9-1,36.     ,萬華,Wànhuá,,Wanhua,Vạn Hoa,4
9-1,37.     ,台語,Táiyǔ,,Taiwanese (a Southern Min dialect),tiếng $censored$ (phương ngữ Mân Nam),4
9-1,38.     ,日語,Rìyǔ,,Japanese (language),tiếng Nhật,4
9-1,39.     ,家喻戶曉,jiāyù hùxiǎo,,widely known,được biết đến rộng rãi,4
9-1,40.     ,滿山遍野,mǎnshān biànyě,,all over the mountains and plains,khắp núi đồi,4
9-1,41.     ,古色古香,gǔsè gǔxiāng,,"to have an antique air, quaint, classical in style","có phong cách cổ kính, xưa cũ",4
9-1,42.     ,綠豆糕,lǜdòu gāo,,mung-bean cake,bánh đậu xanh,4
9-1,43.     ,牛舌餅,niúshé bǐng,,ox-tongue biscuit,bánh lưỡi bò,4
9-1,44.     ,垂涎三尺,chuíxián sānchǐ,,"to salivate over, make one's mouth water",thèm chảy nước miếng,4
9-2,1.        ,數目,shùmù,N,"amount, quantity","số lượng, khối lượng",4
9-2,2.        ,大約,dàyuē,Adv,"about, approximately","khoảng, ước chừng",4
9-2,3.        ,佔,zhàn,Vst,constitute (same as“占”),"chiếm (giống ""占"")",4
9-2,4.        ,自從,zìcóng,Prep,ever since,kể từ đó,4
9-2,5.        ,將近,jiāngjìn,Adv,"nearly, almost","gần như, hầu như",4
9-2,6.        ,往來,wǎnglái,N,"dealings, contact","giao dịch, tiếp xúc",4
9-2,7.        ,思念,sīniàn,Vst,"to miss, think about, long for","nhớ nhung, mong mỏi",4
9-2,8.        ,通信,tōngxìn,V-sep,"to communicate, correspond by mail",liên lạc qua thư từ,4
9-2,9.        ,毫無,háowú,Vst,none whatsoever ,không một chút nào,4
9-2,10.     ,音訊,yīnxùn,N,"news, information, message","tin tức, thông tin",4
9-2,11.     ,遠離,yuǎnlí,Vst,to have left far away from ,đã rời xa,4
9-2,12.     ,妻子,qīzi,N,wife (literary),vợ (văn chương),4
9-2,13.     ,永遠,yǒngyuǎn,N,"always, forever","luôn luôn, mãi mãi",4
9-2,14.     ,開放,kāifàng,Vp,to open to the public,mở cửa cho công chúng,4
9-2,15.     ,探親,tànqīn,Vi,to visit relatives,thăm bà con,4
9-2,16.     ,親人,qīnrén,N,"relatives, loved ones","người thân, người yêu thương",4
9-2,17.     ,打聽,dǎtīng,V,"to ask about, inquire","hỏi thăm, thăm hỏi",4
9-2,18.     ,不禁,bùjīn,Adv,can't help but,không thể không,4
9-2,19.     ,淚,lèi,N,tears,nước mắt,4
9-2,20.     ,尚未,shàngwèi,Adv,not yet,vẫn chưa,4
9-2,21.     ,出世,chūshì,Vp,to be born,được sinh ra,4
9-2,22.     ,童年,tóngnián,N,childhood,thời thơ ấu,4
9-2,23.     ,傷心,shāngxīn,Vs,sad,buồn bã,4
9-2,24.     ,筆,bǐ,M,sum (of money),một khoản tiền,4
9-2,25.     ,仍然,réngrán,Adv,still,vẫn còn,4
9-2,26.     ,原諒,yuánliàng,Vst,to forgive,tha thứ,4
9-2,27.     ,盡,jìn,V,"to exhaust, do one’s utmost","cố gắng hết sức, làm hết sức mình",4
9-2,28.     ,究竟,jiùjìng,Adv,"after all, in the end, actually","rốt cuộc, sau cùng, thực ra",4
9-2,29.     ,內心,nèixīn,N,"in one’s heart, heart of hearts, innermost being","trong lòng, tận đáy lòng",4
9-2,30.     ,創傷,chuāngshāng,N,"trauma, scars","tổn thương, vết sẹo tinh thần",4
9-2,31.     ,珍惜,zhēnxí,Vst,"to cherish, treasure","trân trọng, nâng niu",4
9-2,32.     ,精華,jīnghuá,Vs-attr,prime,thời kỳ đỉnh cao,4
9-2,33.     ,逃難,táonàn,Vi,"to flee from war, natural disaster etc.","chạy trốn khỏi chiến tranh, thiên tai, v.v.",4
9-2,34.     ,實在,shízài,Adv,"truly, really","thực sự, chân thật",4
9-2,35.     ,歲月,suìyuè,N,"years, time","năm tháng, thời gian",4
9-2,36.     ,遭遇,zāoyù,N/V,"(unhappy) experiences, happenings; to encounter, to have met with","(trải nghiệm) không vui, sự kiện; gặp phải, trải qua",4
9-2,37.     ,老兵,lǎobīng,N,"old soldier, veteran","cựu binh, lão binh",4
9-2,38.     ,老張,Lǎo Zhāng,,"Lao Zhang, nickname for someone whose surname is Zhang","Lão Trương, biệt danh của người họ Trương",4
9-2,39.     ,文化大革命,Wénhuà Dà Gémìng,,Cultural Revolution (1966～1976),Cách mạng Văn hóa (1966-1976),4
9-2,40.     ,落地生根,luòdì shēnggēn,,to set one's roots down,"bén rễ, định cư",4
9-2,41.     ,身強體壯,shēnqiáng tǐzhuàng,,strong and healthy,"mạnh khỏe, cường tráng",4
9-2,42.     ,離鄉背井,líxiāng bèijǐng,,to leave one's hometown to become a stranger else where,rời quê hương đến nơi đất khách,4
9-2,43.     ,飄洋過海,piāoyáng guòhǎi,,to sail cross the sea,vượt biển,4
9-2,44.     ,朝思暮想,zhāosī mùxiǎng,,to be a miss day and night,nhớ nhung ngày đêm,4
9-2,45.     ,一輩子,yíbèizi,,one lifetime,một đời người,4
9-2,46.     ,恐懼不安,kǒngjù bù’ān,,"scared and anxious, suffering from constant fear","sợ hãi và lo lắng, sống trong sợ hãi triền miên",4
9-2,47.     ,刻骨銘心,kègǔ míngxīn,,"unforgettable, to be imprinted hard in one’s mind ","không thể quên, khắc sâu trong tâm trí",4
10-1,1.        ,何建明,Hé Jiànmíng,,a man college graduate,một cử nhân nam,4
10-1,2.        ,應徵,yìngzhēng,V,to apply for a job,xin việc,4
10-1,3.        ,配,pèi,V,"to go with, match","phù hợp, phối hợp",4
10-1,4.        ,領帶,lǐngdài,N,tie,cà vạt,4
10-1,5.        ,花,huā,Vs,"fancy, flowery, garish","sặc sỡ, loè loẹt",4
10-1,6.        ,素色,sùsè,N,plain (in color),"màu trơn, đơn giản",4
10-1,7.        ,剩下,shèngxià,Vpt,"to remain, left (over)","còn lại, thừa",4
10-1,8.        ,龍頭,lóngtóu,N,"head, leader","trưởng nhóm, lãnh đạo",4
10-1,9.        ,起薪,qǐxīn,N,starting salary,mức lương khởi điểm,4
10-1,10.     ,福利,fúlì,N,(work) benefits,phúc lợi (công việc),4
10-1,11.     ,具備,jùbèi,Vst,to have in one’s qualification,có trong hồ sơ năng lực,4
10-1,12.     ,限制,xiànzhì,N,restrictions,"hạn chế, quy định",4
10-1,13.     ,以上,yǐshàng,N,"above, over, more than","trên, hơn",4
10-1,14.     ,以下,yǐxià,N,"below, under, fewer than","dưới, ít hơn",4
10-1,15.     ,相關,xiāngguān,Vs,"related, relevant",liên quan,4
10-1,16.     ,各位,gèwèi,N,"you (plural, formal)","các bạn (số nhiều, trang trọng)",4
10-1,17.     ,應屆,yìngjiè,Vs-attr,"this year’s, upcoming","của năm nay, sắp tới",4
10-1,18.     ,畢業生,bìyè shēng,N,graduate,sinh viên tốt nghiệp,4
10-1,19.     ,大一,dàyi ,N,"freshman, first-year university student (大二 sophomore, 大三 junior, 大四 senior)","sinh viên năm nhất đại học (năm 2: đại học năm hai, năm 3: đại học năm ba, năm 4: đại học năm tư)",4
10-1,20.     ,企劃部,qìhuàbù,N,"planning department (部 -bù, department)",ban kế hoạch,4
10-1,21.     ,營運,yíngyùn,N,operations,"vận hành, hoạt động kinh doanh",4
10-1,22.     ,知識,zhīshì,N,knowledge,kiến thức,4
10-1,23.     ,社長,shèzhǎng,N,club president,chủ nhiệm câu lạc bộ,4
10-1,24.     ,聯合,liánhé,Adv,jointly,"cùng nhau, chung sức",4
10-1,25.     ,音樂會,yīnyuè huì,N,concert,buổi hòa nhạc,4
10-1,26.     ,節目,jiémù,N,"program, show, event","chương trình, sự kiện",4
10-1,27.     ,好評,hǎopíng,N,"positive comments, praise","nhận xét tích cực, lời khen",4
10-1,28.     ,企劃,qìhuà,V/N,to plan (used in business); a plan ,lên kế hoạch (dùng trong kinh doanh); một kế hoạch,4
10-1,29.     ,領導,lǐngdǎo,V,to lead,"dẫn dắt, lãnh đạo",4
10-1,30.     ,合作,hézuò,Vi,"to cooperate with, work with","hợp tác với, làm việc cùng",4
10-1,31.     ,似乎,sìhū,Adv,seem,dường như,4
10-1,32.     ,關於,guānyú,Prep,"related to, regarding",liên quan đến,4
10-1,33.     ,磨練,móliàn,N/V,"training, hone a skill; to train, hone, or to practice over time","rèn luyện, trau dồi kỹ năng; luyện tập qua thời gian",4
10-1,34.     ,優點,yōudiǎn,N,"strong point, forte","điểm mạnh, sở trường",4
10-1,35.     ,上司,shàngsī,N,"supervisor, boss","người giám sát, sếp",4
10-1,36.     ,誇獎,kuājiǎng,V,"to praise, commend","khen ngợi, biểu dương",4
10-1,37.     ,週,zhōu,M,week,tuần,4
10-1,38.     ,內,nèi,N,within,trong vòng,4
10-1,39.     ,以,yǐ,Prep,to use (formal),sử dụng (trang trọng),4
10-1,40.     ,書面,shūmiàn,N,in writing,bằng văn bản,4
10-1,41.     ,通知,tōngzhī,V/N,to notify; a notification,thông báo; một thông báo,4
10-1,42.     ,就…而言,jiù…éryán,,as far as…are concerned,đối với... mà nói,4
10-1,43.     ,新鮮人,xīnxiānrén,,"freshman, (here) a person, usually a college graduate, new or “fresh” to the workforce","tân binh, (ở đây) người mới vào nghề, thường là sinh viên mới ra trường",4
10-1,44.     ,面試官,miànshì guān,,interviewing officer,người phỏng vấn,4
10-1,45.     ,自我介紹,zìwǒ jièshào,,self-introduction,tự giới thiệu,4
10-1,46.     ,所學有限,suǒxué yǒuxiàn,,what has been learned is only rather limited,những gì đã học chỉ là hữu hạn,4
10-2,1.        ,出國,chūguó,V-sep,to go abroad,đi nước ngoài,4
10-2,2.        ,資金,zījīn,N,"capital, funds","vốn, tiền vốn",4
10-2,3.        ,廠商,chǎngshāng,N,manufacturer,nhà sản xuất,4
10-2,4.        ,例外,lìwài,N,exception,ngoại lệ,4
10-2,5.        ,關,guān,N,hurdle,"rào cản, chướng ngại",4
10-2,6.        ,接觸,jiēchù,V,"to come in contact with, to contact","tiếp xúc với, liên hệ với",4
10-2,7.        ,青年,qīngnián,N,"young people, youth","giới trẻ, thanh niên",4
10-2,8.        ,貸款,dàikuǎn,N,loan,khoản vay,4
10-2,9.        ,開店,kāidiàn,V-sep,to open a store,mở cửa hàng,4
10-2,10.     ,料,liào,N,"material, (here) a person not suited for…","chất liệu, (ở đây) người không phù hợp với...",4
10-2,11.     ,損失,sǔnshī,Vpt,to lose,"thua, mất",4
10-2,12.     ,勇氣,yǒngqì,N,courage,can đảm,4
10-2,13.     ,員工,yuángōng,N,employee,nhân viên,4
10-2,14.     ,求職,qiúzhí,Vi,to seek employment,tìm việc làm,4
10-2,15.     ,目標,mùbiāo,N,"target, (here) the most ideal job","mục tiêu, (ở đây) công việc lý tưởng nhất",4
10-2,16.     ,初步,chūbù,Vs-attr,"preliminary, initial","sơ bộ, ban đầu",4
10-2,17.     ,技巧,jìqiǎo,N,tips,"mẹo, lời khuyên",4
10-2,18.     ,概念,gàiniàn,N,"concept, idea","khái niệm, ý tưởng",4
10-2,19.     ,挑,tiāo,V,"to select, pick","lựa chọn, chọn lựa",4
10-2,20.     ,基本,jīběn,Vs,basic,cơ bản,4
10-2,21.     ,襯衫,chènshān,N,button-up shirt,áo sơ mi có cúc,4
10-2,22.     ,過程,guòchéng,N,process,quy trình,4
10-2,23.     ,同班,tóngbān,,same class,cùng lớp,4
10-2,24.     ,是…的料,shì…de liào,,to be gifted in…,có năng khiếu về...,4
10-2,25.     ,接下來,jiēxiàlái,,"and then, next","và sau đó, tiếp theo",4
10-2,26.  ,提不起（勇氣）,tíbùqǐ(yǒngqì) ,,unable to raise…to a high level to pump up (enough courage),không thể lấy hết can đảm,4
10-2,27.     ,養家活口,yǎngjiā huókǒu,,support one's family,nuôi gia đình,4
10-2,28.     ,來自,láizì,,from來 + literary preposition 自“from” = 從…來,đến từ,4
10-2,29.     ,熟讀,shóudú,,to keep reading something until one remembers everything,đọc đi đọc lại cho đến khi thuộc lòng,4
10-2,30.     ,考古題,kǎogǔtí,,"test items from previous years(題-tí, for test items)",các đề thi những năm trước,4
10-2,31.     ,沙盤推演,shāpán tuīyǎn,,"to rehearse; a dry run, a practice run","diễn tập; một buổi chạy thử, tập dượt",4
10-2,32.     ,深藍色,shēnlán sè,,dark blue,màu xanh đậm,4
11-1,1.        ,種族,zhǒngzú,N,"ethnic group, race","dân tộc, chủng tộc",4
11-1,2.        ,熔爐,rónglú,N,"melting pot, smelting furnace, crucible","nồi nấu kim loại, nơi hòa trộn",4
11-1,3.        ,偏偏,piānpiān,Adv,"deliberately, insist on","cố ý, nhất quyết",4
11-1,4.        ,肯,kěn,Vaux,be willing to,sẵn lòng,4
11-1,5.        ,母語,mǔyǔ,N,mother tongue,tiếng mẹ đẻ,4
11-1,6.        ,口音,kǒuyīn,N,accent,"giọng, chất giọng",4
11-1,7.        ,適應,shìyìng,V,"to adapt to, get used to","thích nghi với, làm quen với",4
11-1,8.        ,了不起,liǎobùqǐ,Vs,"terrific, amazing, really something","tuyệt vời, đáng kinh ngạc",4
11-1,9.        ,交流,jiāoliú,Vi,"to exchange, associate","trao đổi, giao lưu",4
11-1,10.     ,志工,zhìgōng,N,volunteer,tình nguyện viên,4
11-1,11.     ,縣,xiàn,N,county,"hạt, quận",4
11-1,12.     ,市,shì,N,city,thành phố,4
11-1,13.     ,外籍,wàijí,Vs-attr,foreign national,người nước ngoài,4
11-1,14.     ,配偶,pèi’ǒu,N,spouse,vợ/chồng,4
11-1,15.     ,焦慮,jiāolǜ,Vs,to be anxious,lo lắng,4
11-1,16.     ,溝通,gōutōng,N,communication,giao tiếp,4
11-1,17.     ,障礙,zhàng’ài,N,"obstacle, handicap","trở ngại, khuyết tật",4
11-1,18.     ,良好,liánghǎo,Vs,positive,tích cực,4
11-1,19.     ,以往,yǐwǎng,Adv,"formerly, heretofore","trước đây, trước kia",4
11-1,20.     ,面對,miànduì,V,"to face, confront","đối mặt, đương đầu",4
11-1,21.     ,衝擊,chōngjí,N,impact,"tác động, ảnh hưởng",4
11-1,22.     ,大眾,dàzhòng,N,"the public, the masses","công chúng, quần chúng",4
11-1,23.     ,難以,nányǐ,Adv,to find it difficult to ,thấy khó khăn để,4
11-1,24.     ,認同,rèntóng,V,"to identify with, accept","hòa nhập, chấp nhận",4
11-1,25.     ,跨國,kuàguó,Vs-attr,transnational,xuyên quốc gia,4
11-1,26.     ,大量,dàliàng,Adv,in large quantities,với số lượng lớn,4
11-1,27.     ,移入,yírù,V,"to immigrate (入, enter, into (formal))",nhập cư,4
11-1,28.     ,憂慮,yōulǜ,Vst,to worry,lo lắng,4
11-1,29.     ,降低,jiàngdī,V,"to reduce, lower","giảm, hạ thấp",4
11-1,30.     ,素質,sùzhí,N,quality,chất lượng,4
11-1,31.     ,歧視,qíshì,Vst,to discriminate,phân biệt đối xử,4
11-1,32.     ,子女,zǐnǚ,N,children (from 兒子＋女兒),con cái (từ 兒子 + 女兒),4
11-1,33.     ,資產,zīchǎn,N,"asset, resource","tài sản, nguồn lực",4
11-1,34.     ,應,yīng,Vaux,"should, ought to (formal)","nên, phải (trang trọng)",4
11-1,35.     ,平等,píngděng,N,equality,bình đẳng,4
11-1,36.     ,相互,xiānghù,Adv,"mutually, each other","lẫn nhau, qua lại",4
11-1,37.     ,外人,wàirén,N,outsider,người ngoài cuộc,4
11-1,38.     ,聯絡,liánlào,V,"to contact, to connect with","liên lạc với, kết nối với",4
11-1,39.     ,小明,Xiǎomíng,,"Xiaoming, a nickname","Tiểu Minh, một biệt danh",4
11-1,40.     ,家長日,jiāzhǎngrì,,parents’ day,ngày họp phụ huynh,4
11-1,41.     ,氣人,qìrén,,"exasperating, annoying","bực bội, khó chịu",4
11-1,42.     ,照說,zhào shuō,,to keep on saying…,cứ nói đi nói lại...,4
11-1,43.     ,在…之餘,zài…zhīyú,,to do something at a time when not doing…,làm việc gì đó vào lúc không nên làm...,4
11-1,44.     ,本地人,běndì rén,,local people,người địa phương,4
11-1,45.     ,自己人,zìjǐrén,,"one of us, one of our own, compatriots","người nhà, đồng bào",4
11-1,46.     ,哪裡！哪裡！,nǎlǐ nǎlǐ,,"not at all, not a problem, you’re welcome","không có gì, đừng khách sáo",4
11-2,1.        ,漸漸,jiànjiàn,Adv,gradually,dần dần,4
11-2,2.        ,曾,céng,Adv,"have been before,was once (formal)","đã từng, đã một lần (trang trọng)",4
11-2,3.        ,嘗試,chángshì,V/N,"to try (something new), attempt; an attempt","thử (cái gì mới), nỗ lực; một nỗ lực",4
11-2,4.        ,結構,jiégòu,N,structure,cấu trúc,4
11-2,5.        ,產生,chǎnshēng,Vp,"to take place, produce","xảy ra, tạo ra",4
11-2,6.        ,轉變,zhuǎnbiàn,N,"change, transformation","sự thay đổi, biến đổi",4
11-2,7.        ,嬰兒,yīng’ér,N,baby,em bé,4
11-2,8.        ,雙親,shuāngqīn,N,both parents,cả cha lẫn mẹ,4
11-2,9.        ,本國,běnguó,N,our country,"nước ta, quốc gia chúng ta",4
11-2,10.     ,國籍,guójí,N,nationality,quốc tịch,4
11-2,11.     ,大陸籍,Dàlùjí,N,"from Mainland China, (lit. Mainland nationality) (籍 -jí, nationality)","người đại lục, (nghĩa đen) quốc tịch đại lục",4
11-2,12.     ,其,qí,Det,"his, her, its, their(formal)","của anh ấy, cô ấy, nó, họ (trang trọng)",4
11-2,13.     ,比例,bǐlì,N,ratio (percentage),tỷ lệ (phần trăm),4
11-2,14.     ,根本,gēnběn,Vs,fundamental,"cơ bản, căn bản",4
11-2,15.     ,可見,kějiàn,Conj,"it is obvious that, it is clearly seen that","rõ ràng là, có thể thấy rõ",4
11-2,16.     ,現有,xiànyǒu,Vs-attr,"current, existing","hiện tại, đang tồn tại",4
11-2,17.     ,分配,fēnpèi,N/V,"distribution, to distribute, allocate","sự phân bổ, phân phối",4
11-2,18.     ,顧慮,gùlǜ,Vst,to be concerned about,quan tâm đến,4
11-2,19.     ,學童,xuétóng,N,school children,học sinh,4
11-2,20.     ,身心,shēnxīn,N,"physical and mental, mind and body",thể chất và tinh thần,4
11-2,21.     ,缺乏,quēfá,Vst,to lack,thiếu,4
11-2,22.     ,課業,kèyè,N,school work,"việc học, bài vở",4
11-2,23.     ,指導,zhǐdǎo,N/V,guidance; to give guidance to,hướng dẫn; hướng dẫn,4
11-2,24.     ,輔導,fǔdǎo,V,to counsel,tư vấn,4
11-2,25.     ,輸,shū,Vp,to lose out (opposite of win),thua cuộc (trái với thắng),4
11-2,26.     ,失去,shīqù,Vp,"to lose (an item), lack","mất mát, thiếu hụt",4
11-2,27.     ,然而,rán’ér,Conj,"but, on the other hand, however","nhưng, mặt khác, tuy nhiên",4
11-2,28.     ,觀點,guāndiǎn,N,perspective,"góc nhìn, quan điểm",4
11-2,29.     ,加速,jiāsù,V,to accelerate,"tăng tốc, đẩy nhanh",4
11-2,30.     ,創下,chuàngxià,Vpt,to set (a record),lập (kỷ lục),4
11-2,31.     ,紀錄,jìlù,N,record,kỷ lục,4
11-2,32.     ,明顯,míngxiǎn,Vs,"significant, obvious","đáng kể, rõ rệt",4
11-2,33.     ,下降,xiàjiàng,Vp,to decrease,giảm,4
11-2,34.     ,趨勢,qūshì,N,trend,xu hướng,4
11-2,35.     ,高齡化,gāolínghuà,Vp,for a population to become aged/geriatric,già hóa dân số,4
11-2,36.     ,世代,shìdài,N,generation,thế hệ,4
11-2,37.     ,不足,bùzú,Vs,"insufficient, not adequate","không đủ, không thỏa đáng",4
11-2,38.     ,持續,chíxù,Vaux,"to continue, to keep on","tiếp tục, duy trì",4
11-2,39.     ,正視,zhèngshì,V,"to face squarely, pay due attention to","đối mặt thẳng thắn, chú ý đúng mức",4
11-2,40.     ,國語,Guóyǔ,,Mandarin,tiếng Phổ thông,4
11-2,41.     ,客語,Kèyǔ,,"Hakka, a Chinese (Han) dialect",tiếng Khách Gia (một phương ngữ Hán),4
11-2,42.     ,最多數,zuìduōshù,,the greatest majority,đại đa số,4
11-2,43.     ,總人數,zǒng rénshù,,total population,tổng dân số,4
11-2,44.     ,起跑點,qǐpǎodiǎn,,starting line,vạch xuất phát,4
11-2,45.     ,新生兒,xīnshēng’ér,,a newborn baby,một em bé sơ sinh,4
11-2,46.     ,生產力,shēngchǎn lì,,productivity,năng suất,4
11-2,47.     ,一較長短,yíjiào chángduǎn,,"to compete, to compare against","cạnh tranh, so sánh với",4
12-1,1.        ,王安康,Wáng ānkāng,,"Wang Ankang, male","Vương An Khang, nam",4
12-1,2.        ,張定能,Zhāng Dìngnéng,,"Zhang Dingneng, male","Trương Đỉnh Năng, nam",4
12-1,3.        ,美好,měihǎo,Vs,"wonderful, beautiful","tuyệt vời, đẹp đẽ",4
12-1,4.        ,當選,dāngxuǎn,Vpt,to be elected to an office,được bầu vào chức vụ,4
12-1,5.        ,無所謂,wúsuǒwèi,Vs,I don’t care; does not bother me,Tôi không quan tâm; không làm tôi bận tâm,4
12-1,6.        ,敏感,mǐngǎn,Vs,sensitive,nhạy cảm,4
12-1,7.        ,化學,huàxué,N,"chemical, chemistry","hóa chất, hóa học",4
12-1,8.        ,添加物,tiānjiāwù,N,additives,chất phụ gia,4
12-1,9.        ,殘留,cánliú,N,residue,"cặn, dư lượng",4
12-1,10.     ,修改,xiūgǎi,V,to amend,sửa đổi,4
12-1,11.     ,法規,fǎguī,N,"laws and regulations, statutes","luật và quy định, quy chế",4
12-1,12.     ,安養,ānyǎng,N,"to care for, to provide nursing care to all people","chăm sóc, cung cấp dịch vụ y tế cho mọi người",4
12-1,13.     ,河川,héchuān,N,river and stream,sông suối,4
12-1,14.     ,脫離,tuōlí,Vpt,"to be separate oneself from, break away from","tách mình ra khỏi, thoát ly khỏi",4
12-1,15.     ,背景,bèijǐng,N,background,bối cảnh,4
12-1,16.     ,領域,lǐngyù,N,"area (of study, etc.), (here) walk of life","lĩnh vực (nghiên cứu, v.v.), (ở đây) ngành nghề",4
12-1,17.     ,竟然,jìngrán,Adv,"unexpectedly, surprisingly","thật bất ngờ, đáng ngạc nhiên",4
12-1,18.     ,總統,zǒngtǒng,N,president,"tổng thống, chủ tịch",4
12-1,19.     ,保障,bǎozhàng,N/V,"security (e.g., job security), to guarantee","sự an toàn (ví dụ: an toàn công việc), bảo đảm",4
12-1,20.     ,特權,tèquán,N,special privileges,đặc quyền,4
12-1,21.     ,把持,bǎchí,V,to control,kiểm soát,4
12-1,22.     ,監督,jiāndū,V,"to oversee, monitor, supervise","giám sát, theo dõi",4
12-1,23.     ,罷免,bàmiǎn,V,"to recall, remove from office","bãi nhiệm, cách chức",4
12-1,24.     ,權,quán,N,"power, authority","quyền lực, thẩm quyền",4
12-1,25.     ,廉能,liánnéng,Vs,clean and capable,trong sạch và có năng lực,4
12-1,26.     ,富足,fùzú,Vs,"affluent, abundant","dồi dào, phong phú",4
12-1,27.     ,在乎,zàihū,Vst,to care about,quan tâm đến,4
12-1,28.     ,生命,shēngmìng,N,life,cuộc sống,4
12-1,29.     ,財產,cáichǎn,N,"property, assets",tài sản,4
12-1,30.     ,義工,yìgōng,N,volunteer,tình nguyện viên,4
12-1,31.     ,選戰,xuǎnzhàn,N,(election) campaign,chiến dịch (bầu cử),4
12-1,32.     ,承諾,chéngnuò,N/V,promise; to promise,lời hứa; hứa,4
12-1,33.     ,帶領,dàilǐng,V,to lead,lãnh đạo,4
12-1,34.     ,力量,lìliàng,N,power,quyền lực,4
12-1,35.     ,擺脫,bǎituō,V,to rid of,loại bỏ,4
